element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,team,web_name,element_type
142,50,17,5,False,2022-08-30T18:45:00Z,2,1,5,90,0,1,0,2,0,0,0,0,0,0,0,20,12.0,27.9,56.0,9.6,77,-133488,461319,14897,148385,6,Mount,3
143,50,17,0,False,2022-08-30T18:45:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-591,5165,0,591,6,Sarr,2
144,50,17,0,False,2022-08-30T18:45:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-688,7206,353,1041,6,Hudson-Odoi,3
145,50,17,2,False,2022-08-30T18:45:00Z,2,1,5,65,0,0,0,2,0,0,0,0,0,0,0,1,8.0,2.8,23.0,3.4,78,-53653,287533,16615,70268,6,Havertz,4
146,50,17,0,False,2022-08-30T18:45:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,61,-25307,4254345,272194,297501,6,James,2
147,50,17,2,False,2022-08-30T18:45:00Z,2,1,5,90,0,0,0,2,0,0,0,0,0,3,0,15,19.8,0.0,0.0,2.0,50,-85598,1983048,53979,139577,6,Mendy,1
148,50,17,0,False,2022-08-30T18:45:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-25680,58220,365,26045,6,Gallagher,3
149,50,17,0,False,2022-08-30T18:45:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-5869,60257,1763,7632,6,Gilmour,3
150,50,17,1,False,2022-08-30T18:45:00Z,2,1,5,24,0,0,0,0,0,0,0,0,0,0,0,1,6.4,0.0,21.0,2.7,54,-9964,67374,1964,11928,6,Broja,4
151,50,17,0,False,2022-08-30T18:45:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-555,7796,171,726,6,Ampadu,2
152,43,4,2,True,2022-08-30T18:30:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,2,0,12,17.6,0.0,0.0,1.8,45,-41,134857,7566,7607,7,Guaita,1
153,43,4,0,True,2022-08-30T18:30:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-5387,59881,127,5514,7,Tomkins,2
154,43,4,0,True,2022-08-30T18:30:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-55,661,21,76,7,McArthur,3
155,43,4,0,True,2022-08-30T18:30:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-4633,25972,0,4633,7,Benteke,4
156,43,4,2,True,2022-08-30T18:30:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,12,7.8,1.3,0.0,0.9,45,606,20203,2408,1802,7,Ward,2
157,43,4,2,True,2022-08-30T18:30:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,13,19.4,21.8,0.0,4.1,45,258,18102,1819,1561,7,Clyne,2
158,43,4,1,True,2022-08-30T18:30:00Z,1,1,5,14,0,0,0,1,0,0,0,0,0,0,0,6,4.0,1.4,0.0,0.5,45,-5190,54962,1872,7062,7,Milivojevic,3
159,43,4,1,True,2022-08-30T18:30:00Z,1,1,5,14,0,0,0,1,0,0,0,0,0,0,0,5,3.2,10.3,0.0,1.4,55,211,30860,3922,3711,7,Ayew,3
160,43,4,7,True,2022-08-30T18:30:00Z,1,1,5,90,1,0,0,1,0,0,0,0,0,0,0,18,33.8,2.2,61.0,9.7,71,-289814,724264,21384,311198,7,Zaha,3
161,43,4,3,True,2022-08-30T18:30:00Z,1,1,5,75,0,0,1,0,0,0,0,0,0,0,0,4,8.0,5.6,26.0,4.0,49,58,16197,1798,1740,7,Schlupp,3
162,43,4,0,True,2022-08-30T18:30:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-404,8468,80,484,7,Butland,1
163,43,4,0,True,2022-08-30T18:30:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-133,3289,147,280,7,Hughes,3
164,43,4,0,True,2022-08-30T18:30:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-203,5492,361,564,7,Riedewald,3
165,43,4,2,True,2022-08-30T18:30:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,16,28.4,11.7,0.0,4.0,45,19642,241545,29561,9919,7,Andersen,2
166,43,4,1,True,2022-08-30T18:30:00Z,1,1,5,36,0,0,0,1,0,0,0,0,0,0,0,4,1.0,1.6,0.0,0.3,54,950,249003,34923,33973,7,Edouard,4
167,43,4,2,True,2022-08-30T18:30:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,15,20.8,0.8,0.0,2.2,44,-9567,134562,3495,13062,7,Guéhi,2
168,43,4,1,True,2022-08-30T18:30:00Z,1,1,5,53,0,0,0,0,0,0,0,0,0,0,0,4,6.4,22.3,24.0,5.3,54,-5809,60934,5262,11071,7,Mateta,4
169,43,4,3,True,2022-08-30T18:30:00Z,1,1,5,75,0,0,1,0,0,0,0,0,0,0,0,11,10.6,28.3,5.0,4.4,55,82175,244804,100993,18818,7,Eze,3
170,43,4,1,True,2022-08-30T18:30:00Z,1,1,5,10,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,45,-14717,74281,947,15664,7,Mitchell,2
171,43,4,3,True,2022-08-30T18:30:00Z,1,1,5,79,0,0,1,0,0,0,0,0,0,0,0,14,7.4,19.2,17.0,4.4,55,-755,13914,1043,1798,7,Olise,3
172,43,4,0,True,2022-08-30T18:30:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-307,2104,0,307,7,Rak-Sakyi,3
173,43,4,0,True,2022-08-30T18:30:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-860,17605,1208,2068,7,Ebiowei,3
174,43,4,0,True,2022-08-30T18:30:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,11952,38767,18541,6589,7,Ferguson,2
175,43,4,0,True,2022-08-30T18:30:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-623,13615,193,816,7,Johnstone,1
176,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-979,60812,1373,2352,8,Begović,1
177,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-981,56420,9990,10971,8,Rondón,4
178,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-266,6770,498,764,8,Coleman,2
179,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-36,577,38,74,8,Townsend,3
180,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-3158,48446,637,3795,8,Keane,2
181,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-8682,19844,0,8682,8,Dele,3
182,45,11,3,False,2022-08-30T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,4,0,17,34.0,0.0,0.0,3.4,45,-16926,532658,13266,30192,8,Pickford,1
183,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-728,9382,428,1156,8,Allan,3
184,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1195,10817,100,1295,8,André Gomes,3
185,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-1722,8484,28,1750,8,A.Doucouré,3
186,45,11,5,False,2022-08-30T19:00:00Z,1,1,5,90,0,1,0,1,0,0,0,0,0,0,0,19,29.0,14.3,0.0,4.3,55,-1713,19620,1014,2727,8,Iwobi,3
187,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1059,3755,0,1059,8,Gbamin,3
188,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1072,7958,29,1101,8,Mina,2
189,45,11,2,False,2022-08-30T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,4,6.8,1.5,10.0,1.8,55,-8624,97559,8875,17499,8,Gray,3
190,45,11,1,False,2022-08-30T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,1,0,0,0,4,5.8,2.1,1.0,0.9,49,-208,3194,188,396,8,Davies,3
191,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-1526,23668,185,1711,8,Calvert-Lewin,4
192,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3563,12435,258,3821,8,Holgate,2
193,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-497,5464,56,553,8,Godfrey,2
194,45,11,2,False,2022-08-30T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,10,14.2,4.0,10.0,2.8,45,-2672,27983,1069,3741,8,Mykolenko,2
195,45,11,8,False,2022-08-30T19:00:00Z,1,1,5,90,1,0,0,1,0,0,0,1,0,0,2,24,41.6,25.7,25.0,9.2,55,7486,149468,22989,15503,8,Gordon,3
196,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-125,1938,0,125,8,Branthwaite,2
197,45,11,1,False,2022-08-30T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,1,0,0,0,4,35.0,0.8,17.0,5.3,40,21097,641707,75728,54631,8,Patterson,2
198,45,11,0,False,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-6371,41072,664,7035,8,Nkounkou,2
199,45,11,2,False,2022-08-30T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,16,17.6,10.0,2.0,3.0,45,-5491,70430,1565,7056,8,Tarkowski,2
200,44,5,1,True,2022-08-30T18:30:00Z,2,1,5,12,0,0,0,0,0,0,0,0,0,0,0,4,0.0,1.7,4.0,0.6,48,-387,5506,221,608,9,Cairney,3
201,44,5,2,True,2022-08-30T18:30:00Z,2,1,5,90,0,0,0,1,0,0,0,0,0,0,0,17,16.2,0.7,0.0,1.7,45,515,12207,1542,1027,9,Ream,2
202,44,5,0,True,2022-08-30T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-313,3264,76,389,9,Knockaert,3
203,44,5,1,True,2022-08-30T18:30:00Z,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,45,-292,13366,1042,1334,9,Chalobah,3
204,44,5,5,True,2022-08-30T18:30:00Z,2,1,5,90,0,1,0,1,0,0,0,0,0,0,0,18,22.2,22.9,12.0,5.7,55,-481,6304,297,778,9,Kebano,3
205,44,5,2,True,2022-08-30T18:30:00Z,2,1,5,90,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.0,8.0,0.8,55,817,9562,1931,1114,9,De Cordova-Reid,3
206,44,5,0,True,2022-08-30T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-112,2434,94,206,9,Bryan,2
207,44,5,0,True,2022-08-30T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-20394,446279,1738,22132,9,Gazzaniga,1
208,44,5,0,True,2022-08-30T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3194,45825,945,4139,9,Kongolo,2
209,44,5,2,True,2022-08-30T18:30:00Z,2,1,5,90,0,0,0,1,0,0,0,0,0,0,0,10,13.6,10.6,0.0,2.4,45,312,9532,1021,709,9,Tosin,2
210,44,5,9,True,2022-08-30T18:30:00Z,2,1,5,90,1,0,0,1,0,0,0,0,0,0,3,30,48.2,20.8,32.0,10.1,67,213534,1973096,317049,103515,9,Mitrović,4
211,44,5,1,True,2022-08-30T18:30:00Z,2,1,5,90,0,0,0,1,0,0,0,1,0,0,0,1,0.0,1.8,0.0,0.1,45,-2108,107925,12712,14820,9,Reed,3
212,44,5,0,True,2022-08-30T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-529,3967,60,589,9,Wilson,3
213,44,5,0,True,2022-08-30T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1312,20972,619,1931,9,Rodák,1
214,44,5,0,True,2022-08-30T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-487,5600,298,785,9,Cavaleiro,3
215,44,5,2,True,2022-08-30T18:30:00Z,2,1,5,90,0,0,0,1,0,0,0,0,0,0,0,9,15.8,0.8,0.0,1.7,45,900,35782,4573,3673,9,Tete,2
216,44,5,0,True,2022-08-30T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,469,9151,1680,1211,9,Onomah,3
217,44,5,1,True,2022-08-30T18:30:00Z,2,1,5,90,0,0,0,1,0,0,0,1,0,0,0,10,19.4,11.7,0.0,3.1,45,197,17054,1684,1487,9,Robinson,2
218,44,5,0,True,2022-08-30T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1968,7116,0,1968,9,Muniz,4
219,44,5,0,True,2022-08-30T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,66830,312361,102430,35600,9,Stansfield,4
220,44,5,2,True,2022-08-30T18:30:00Z,2,1,5,90,0,0,0,1,0,0,0,0,0,0,0,9,20.6,1.8,34.0,5.6,50,-916,29710,2890,3806,9,Palhinha,3
221,45,8,0,True,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-451,3714,77,528,11,Cooper,2
222,45,8,0,True,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-99,1507,60,159,11,Ayling,2
223,45,8,1,True,2022-08-30T19:00:00Z,1,1,5,26,0,0,0,0,0,0,0,0,0,0,0,4,7.6,12.8,10.0,3.0,49,-710,8404,448,1158,11,Klich,3
224,45,8,0,True,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-177,6844,561,738,11,Forshaw,3
225,45,8,1,True,2022-08-30T19:00:00Z,1,1,5,31,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.8,4.0,0.1,65,509864,3216775,629957,120093,11,Rodrigo,3
226,45,8,0,True,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-68,1203,97,165,11,Dallas,2
227,45,8,1,True,2022-08-30T19:00:00Z,1,1,5,14,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,4.0,0.4,73,-9949,46210,446,10395,11,Bamford,4
228,45,8,1,True,2022-08-30T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,1,0,0,0,14,9.4,1.8,8.0,1.9,45,3495,44683,7725,4230,11,Llorente,2
229,45,8,0,True,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3,74,0,3,11,Roberts,3
230,45,8,2,True,2022-08-30T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,11,15.6,5.4,20.0,4.1,45,326,17196,1765,1439,11,Koch,2
231,45,8,1,True,2022-08-30T19:00:00Z,1,1,5,14,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,6.0,0.6,60,272,11060,1906,1634,11,James,3
232,45,8,0,True,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,-529,11623,0,529,11,Raphinha,3
233,45,8,2,True,2022-08-30T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,-5,7.6,37.4,34.0,7.9,61,52410,435313,113094,60684,11,Harrison,3
234,45,8,0,True,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-36,398,0,36,11,Shackleton,3
235,45,8,4,True,2022-08-30T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,2,24,27.2,21.1,0.0,4.8,45,11426,50819,17553,6127,11,Struijk,2
236,45,8,0,True,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1278,42766,522,1800,11,Klaesson,1
237,45,8,0,True,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-132797,1736484,51910,184707,11,Greenwood,4
238,45,8,2,True,2022-08-30T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,1,0,9,11.0,0.0,0.0,1.1,45,11145,254807,26574,15429,11,Meslier,1
239,45,8,0,True,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-24,599,25,49,11,Firpo,2
240,45,8,0,True,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1966,19692,206,2172,11,Summerville,3
241,45,8,0,True,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-106,897,0,106,11,Bate,3
242,45,8,1,True,2022-08-30T19:00:00Z,1,1,5,44,0,0,0,0,0,0,0,0,0,0,0,-3,1.4,2.2,27.0,3.1,54,-3892,37768,1782,5674,11,Gelhardt,4
243,45,8,0,True,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1060,20014,522,1582,11,Hjelde,2
244,45,8,1,True,2022-08-30T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,1,0,0,0,9,20.8,17.0,4.0,4.2,49,588,56767,6717,6129,11,Kristensen,2
245,45,8,2,True,2022-08-30T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,14,25.6,25.3,0.0,5.1,49,-653,6691,431,1084,11,Roca,3
246,45,8,5,True,2022-08-30T19:00:00Z,1,1,5,75,0,1,0,1,0,0,0,0,0,0,0,18,28.6,45.1,21.0,9.5,55,2217,150325,20508,18291,11,Aaronson,3
247,45,8,0,True,2022-08-30T19:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1046,13164,1006,2052,11,Gyabi,3
248,46,14,0,True,2022-09-01T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1613,18742,0,1613,10,Schmeichel,1
249,46,14,2,True,2022-09-01T19:00:00Z,0,1,5,90,0,0,0,1,0,0,0,0,0,0,0,16,26.4,0.6,0.0,2.7,44,-1791,28039,789,2580,10,Evans,2
250,46,14,0,True,2022-09-01T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-237,3620,142,379,10,Bertrand,2
251,46,14,0,True,2022-09-01T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-914,8127,256,1170,10,Albrighton,3
252,46,14,0,True,2022-09-01T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1841,54557,4034,5875,10,Mendy,3
253,46,14,0,True,2022-09-01T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-56848,697940,12014,68862,10,Vestergaard,2
254,46,14,2,True,2022-09-01T19:00:00Z,0,1,5,90,0,0,0,1,0,0,0,0,0,1,0,15,11.8,0.0,0.0,1.2,40,-7950,2662635,79635,87585,10,Ward,1
255,46,14,2,True,2022-09-01T19:00:00Z,0,1,5,86,0,0,0,1,0,0,0,0,0,0,0,5,0.0,0.6,2.0,0.0,94,-41836,310500,8863,50699,10,Vardy,4
256,46,14,0,True,2022-09-01T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-320,3163,36,356,10,Ricardo,2
257,46,14,0,True,2022-09-01T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1648,25461,936,2584,10,Amartey,2
258,46,14,0,True,2022-09-01T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-19019,149427,3341,22360,10,Castagne,2
259,46,14,2,True,2022-09-01T19:00:00Z,0,1,5,75,0,0,0,1,0,0,0,0,0,0,0,11,15.4,22.4,0.0,3.8,64,-13658,145971,2954,16612,10,Tielemans,3
260,46,14,0,True,2022-09-01T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-870,12916,871,1741,10,Pérez,3
261,46,14,1,True,2022-09-01T19:00:00Z,0,1,5,90,0,0,0,1,0,0,0,1,0,0,0,3,10.6,23.9,24.0,5.9,79,-165841,312958,2848,168689,10,Maddison,3
262,46,14,1,True,2022-09-01T19:00:00Z,0,1,5,14,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.8,1.0,0.1,63,-8034,57306,1988,10022,10,Iheanacho,4
263,46,14,0,True,2022-09-01T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1180,8675,0,1180,10,Choudhury,3
264,46,14,2,True,2022-09-01T19:00:00Z,0,1,5,90,0,0,0,1,0,0,0,0,0,0,0,-3,0.0,2.9,12.0,1.4,69,4398,102598,9309,4911,10,Barnes,3
265,46,14,2,True,2022-09-01T19:00:00Z,0,1,5,90,0,0,0,1,0,0,0,0,0,0,0,23,23.4,0.9,0.0,2.4,49,-3764,34006,1260,5024,10,Ndidi,3
266,46,14,2,True,2022-09-01T19:00:00Z,0,1,5,90,0,0,0,1,0,0,0,0,0,0,0,17,20.4,28.3,23.0,7.2,50,-34525,169393,6778,41303,10,Dewsbury-Hall,3
267,46,14,0,True,2022-09-01T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-3143,34481,1082,4225,10,Söyüncü,2
268,46,14,2,True,2022-09-01T19:00:00Z,0,1,5,90,0,0,0,1,0,0,0,0,0,0,0,13,15.2,2.8,6.0,2.4,44,-13873,92366,1815,15688,10,Justin,2
269,46,14,2,True,2022-09-01T19:00:00Z,0,1,5,90,0,0,0,1,0,0,0,0,0,0,0,16,13.4,3.2,0.0,1.7,44,13165,62317,21012,7847,10,Soumaré,3
270,46,14,2,True,2022-09-01T19:00:00Z,0,1,5,90,0,0,0,1,0,0,0,0,0,0,0,13,13.8,2.1,0.0,1.6,44,-560,7683,120,680,10,Thomas,2
271,46,14,1,True,2022-09-01T19:00:00Z,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,4,2.2,10.5,0.0,1.3,58,-10964,79411,2646,13610,10,Daka,4
272,46,14,0,True,2022-09-01T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,5690,149540,20879,15189,6,Fofana,2
273,46,14,0,True,2022-09-01T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1431,29478,933,2364,10,Brunt,2
274,48,15,1,True,2022-08-31T19:00:00Z,2,1,5,19,0,0,0,0,0,0,0,0,0,0,0,7,7.0,19.8,2.0,2.9,45,-10281,130525,11916,22197,12,Milner,3
275,48,15,2,True,2022-08-31T19:00:00Z,2,1,5,70,0,0,0,1,0,0,0,0,0,0,0,12,7.8,16.7,4.0,2.9,54,-8139,96215,3883,12022,12,Henderson,3
276,48,15,0,True,2022-08-31T19:00:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-12816,88500,256,13072,12,Matip,2
277,48,15,0,True,2022-08-31T19:00:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-5981,52723,721,6702,12,Thiago,3
278,48,15,0,True,2022-08-31T19:00:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-45,758,14,59,12,Chamberlain,3
279,48,15,9,True,2022-08-31T19:00:00Z,2,1,5,90,1,0,0,1,0,0,0,0,0,0,3,39,41.4,26.1,83.0,15.1,80,157277,330936,180838,23561,12,Firmino,4
280,48,15,2,True,2022-08-31T19:00:00Z,2,1,5,90,0,0,0,1,0,0,0,0,0,0,0,15,20.8,12.3,23.0,5.6,65,32186,1383330,74286,42100,12,Van Dijk,2
281,48,15,2,True,2022-08-31T19:00:00Z,2,1,5,90,0,0,0,1,0,0,0,0,0,1,0,13,8.8,0.0,0.0,0.9,55,-41734,1568930,38509,80243,12,Alisson,1
282,48,15,2,True,2022-08-31T19:00:00Z,2,1,5,90,0,0,0,1,0,0,0,0,0,0,0,6,2.6,5.9,5.0,1.4,54,-4843,102711,8422,13265,12,Fabinho,3
283,48,15,10,True,2022-08-31T19:00:00Z,2,1,5,90,0,2,0,1,0,0,0,0,0,0,2,28,44.0,64.3,39.0,14.7,130,-466694,5360861,61038,527732,12,Salah,3
284,48,15,2,True,2022-08-31T19:00:00Z,2,1,5,70,0,0,0,1,0,0,0,0,0,0,0,18,13.8,41.8,20.0,7.6,69,-42785,773269,40067,82852,12,Robertson,2
