element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,team,web_name,element_type
143,94,20,0,True,2022-10-08T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-108,4090,0,108,6,Sarr,2
144,94,20,0,True,2022-10-08T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-183,4129,0,183,6,Hudson-Odoi,3
145,94,20,6,True,2022-10-08T14:00:00Z,3,0,10,85,1,0,1,0,0,0,0,0,0,0,0,20,33.2,5.6,55.0,9.4,77,-4000,219542,14737,18737,6,Havertz,4
146,94,20,1,True,2022-10-08T14:00:00Z,3,0,10,18,0,0,0,0,0,0,0,0,0,0,0,2,2.2,0.5,2.0,0.5,61,305283,4241792,397337,92054,6,James,2
147,94,20,0,True,2022-10-08T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-101147,1136298,17416,118563,6,Mendy,1
148,94,20,3,True,2022-10-08T14:00:00Z,3,0,10,85,0,0,1,0,0,0,0,0,0,0,0,22,21.6,47.7,15.0,8.4,57,26105,78616,29920,3815,6,Gallagher,3
149,93,18,1,True,2022-10-08T16:30:00Z,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.5,0.0,0.1,44,-3152,64938,2349,5501,5,Gilmour,3
150,94,20,5,True,2022-10-08T14:00:00Z,3,0,10,18,1,0,0,0,0,0,0,0,0,0,0,27,33.2,0.3,17.0,5.1,53,-2457,50993,2715,5172,6,Broja,4
151,94,20,0,True,2022-10-08T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-259,4967,0,259,6,Ampadu,2
152,95,11,3,True,2022-10-09T13:00:00Z,2,1,10,90,0,0,0,1,0,0,0,0,0,3,0,16,22.4,0.0,0.0,2.2,45,43292,262016,54424,11132,7,Guaita,1
153,95,11,0,True,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,43484,112711,49438,5954,7,Tomkins,2
154,95,11,0,True,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-119,593,27,146,7,McArthur,3
155,95,11,0,True,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-762,17734,0,762,7,Benteke,4
156,95,11,2,True,2022-10-09T13:00:00Z,2,1,10,90,0,0,0,1,0,0,0,0,0,0,0,13,12.4,1.2,0.0,1.4,45,2118,24964,3521,1403,7,Ward,2
157,95,11,0,True,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2308,16072,142,2450,7,Clyne,2
158,95,11,1,True,2022-10-09T13:00:00Z,2,1,10,26,0,0,0,0,0,0,0,0,0,0,0,1,1.2,0.1,0.0,0.1,44,-2362,46864,1368,3730,7,Milivojevic,3
159,95,11,2,True,2022-10-09T13:00:00Z,2,1,10,64,0,0,0,1,0,0,0,0,0,0,0,3,4.0,24.1,18.0,4.6,54,4870,32377,6729,1859,7,Ayew,3
160,95,11,5,True,2022-10-09T13:00:00Z,2,1,10,90,0,1,0,1,0,0,0,0,0,0,0,9,20.8,12.1,51.0,8.4,74,264862,2086065,395422,130560,7,Zaha,3
161,95,11,2,True,2022-10-09T13:00:00Z,2,1,10,90,0,0,0,1,0,0,0,0,0,0,0,10,24.4,1.0,2.0,2.7,49,-750,14438,572,1322,7,Schlupp,3
162,95,11,0,True,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-288,7168,54,342,7,Butland,1
163,95,11,1,True,2022-10-09T13:00:00Z,2,1,10,5,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,48,-35,3181,89,124,7,Hughes,3
164,95,11,0,True,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-287,5627,149,436,7,Riedewald,3
165,95,11,2,True,2022-10-09T13:00:00Z,2,1,10,90,0,0,0,1,0,0,0,0,0,0,0,6,16.4,0.1,26.0,4.3,45,-36034,248865,6948,42982,7,Andersen,2
166,95,11,8,True,2022-10-09T13:00:00Z,2,1,10,85,1,0,0,1,0,0,0,0,0,0,2,27,40.0,13.5,23.0,7.7,53,71469,244335,88944,17475,7,Edouard,4
167,95,11,1,True,2022-10-09T13:00:00Z,2,1,10,90,0,0,0,1,0,0,0,1,0,0,0,10,19.0,0.1,0.0,1.9,43,54631,230022,62767,8136,7,Guéhi,2
168,95,11,1,True,2022-10-09T13:00:00Z,2,1,10,4,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,53,-1670,44314,3120,4790,7,Mateta,4
169,95,11,10,True,2022-10-09T13:00:00Z,2,1,10,90,1,0,0,1,0,0,0,0,0,0,3,39,42.0,28.0,29.0,9.9,55,-138,224922,24527,24665,7,Eze,3
170,95,11,1,True,2022-10-09T13:00:00Z,2,1,10,25,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.8,0.0,0.2,45,16413,96747,21246,4833,7,Mitchell,2
171,95,11,5,True,2022-10-09T13:00:00Z,2,1,10,84,0,1,0,1,0,0,0,1,0,0,1,20,33.8,43.3,9.0,8.6,54,1388,17086,2552,1164,7,Olise,3
172,95,11,0,True,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-72,1512,0,72,7,Rak-Sakyi,3
173,95,11,0,True,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,2634,18493,4093,1459,7,Ebiowei,3
174,95,11,0,True,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-1174,29056,268,1442,7,Ferguson,2
175,95,11,0,True,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-171,14019,333,504,7,Johnstone,1
176,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,9629,112807,17009,7380,8,Begović,1
177,96,14,1,True,2022-10-09T18:00:00Z,1,2,10,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,50,3168,57055,8573,5405,8,Rondón,4
178,96,14,1,True,2022-10-09T18:00:00Z,1,2,10,74,0,0,0,2,0,0,0,0,0,0,0,13,7.6,1.4,4.0,1.3,45,559,10628,1269,710,8,Coleman,2
179,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,2,596,35,33,8,Townsend,3
180,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-169,42341,1715,1884,8,Keane,2
181,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-510,12910,0,510,8,Dele,3
182,96,14,1,True,2022-10-09T18:00:00Z,1,2,10,90,0,0,0,2,0,0,0,0,0,2,0,12,12.8,0.0,0.0,1.3,45,16785,541030,33941,17156,8,Pickford,1
183,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1027,8156,0,1027,8,Allan,3
184,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-489,7254,0,489,8,André Gomes,3
185,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-7,6981,330,337,8,A.Doucouré,3
186,96,14,9,True,2022-10-09T18:00:00Z,1,2,10,90,1,0,0,2,0,0,0,0,0,0,2,33,44.2,23.3,19.0,8.7,55,9798,47012,13913,4115,8,Iwobi,3
187,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-117,2554,0,117,8,Gbamin,3
188,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-240,6155,26,266,8,Mina,2
189,96,14,2,True,2022-10-09T18:00:00Z,1,2,10,90,0,0,0,2,0,0,0,0,0,0,0,10,12.6,33.8,22.0,6.8,55,-9733,91907,5347,15080,8,Gray,3
190,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-98,4671,239,337,8,Davies,3
191,96,14,1,True,2022-10-09T18:00:00Z,1,2,10,14,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,36.0,3.7,79,-381,20933,195,576,8,Calvert-Lewin,4
192,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-477,7431,18,495,8,Holgate,2
193,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-151,4298,26,177,8,Godfrey,2
194,96,14,1,True,2022-10-09T18:00:00Z,1,2,10,90,0,0,0,2,0,0,0,0,0,0,0,16,16.2,12.9,2.0,3.1,45,1583,58440,7912,6329,8,Mykolenko,2
195,96,14,1,True,2022-10-09T18:00:00Z,1,2,10,66,0,0,0,2,0,0,0,1,0,0,0,3,4.8,0.7,2.0,0.8,55,-104421,397153,14359,118780,8,Gordon,3
196,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-48,1588,0,48,8,Branthwaite,2
197,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41,-90660,586163,7503,98163,8,Patterson,2
198,96,14,0,True,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1442,25759,0,1442,8,Nkounkou,2
199,96,14,1,True,2022-10-09T18:00:00Z,1,2,10,90,0,0,0,2,0,0,0,0,0,0,0,13,20.0,0.7,20.0,4.1,44,21535,140314,32349,10814,8,Tarkowski,2
200,100,19,1,False,2022-10-09T13:00:00Z,3,1,10,19,0,0,0,1,0,0,0,0,0,0,0,3,1.0,1.6,22.0,2.5,48,-233,5216,159,392,9,Cairney,3
201,100,19,1,False,2022-10-09T13:00:00Z,3,1,10,90,0,0,0,3,0,0,0,0,0,0,0,11,25.0,1.0,0.0,2.6,45,-1559,13867,491,2050,9,Ream,2
202,100,19,0,False,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-60,3072,157,217,9,Knockaert,3
203,100,19,0,False,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1751,11304,140,1891,9,Chalobah,3
204,100,19,5,False,2022-10-09T13:00:00Z,3,1,10,88,0,1,0,2,0,0,0,0,0,0,0,16,26.2,27.5,2.0,5.6,54,-444,7450,230,674,9,Kebano,3
205,100,19,2,False,2022-10-09T13:00:00Z,3,1,10,90,0,0,0,3,0,0,0,0,0,0,0,14,10.2,2.8,0.0,1.3,55,6131,22364,9445,3314,9,De Cordova-Reid,3
206,100,19,0,False,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-98,1619,0,98,9,Bryan,2
207,100,19,0,False,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-21114,276432,0,21114,9,Gazzaniga,1
208,100,19,0,False,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-2208,34828,0,2208,9,Kongolo,2
209,100,19,1,False,2022-10-09T13:00:00Z,3,1,10,90,0,0,0,3,0,0,0,0,0,0,0,20,27.0,0.8,0.0,2.8,45,-1995,15677,1547,3542,9,Tosin,2
210,100,19,0,False,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-804770,2588974,45453,850223,9,Mitrović,4
211,100,19,1,False,2022-10-09T13:00:00Z,3,1,10,70,0,0,0,2,0,0,0,1,0,0,0,11,6.0,4.1,4.0,1.4,45,5756,139758,23379,17623,9,Reed,3
212,100,19,1,False,2022-10-09T13:00:00Z,3,1,10,13,0,0,0,1,0,0,0,0,0,0,0,2,0.2,0.9,0.0,0.1,57,-104,3176,65,169,9,Wilson,3
213,100,19,0,False,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-680,20104,337,1017,9,Rodák,1
214,100,19,0,False,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-368,3673,0,368,9,Cavaleiro,3
215,100,19,0,False,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-11749,42832,622,12371,9,Tete,2
216,100,19,1,False,2022-10-09T13:00:00Z,3,1,10,13,0,0,0,1,0,0,0,0,0,0,0,1,2.0,0.6,0.0,0.3,44,-561,7810,121,682,9,Onomah,3
217,100,19,1,False,2022-10-09T13:00:00Z,3,1,10,90,0,0,0,3,0,0,0,0,0,0,0,15,17.6,2.8,2.0,2.2,44,-845,11627,48,893,9,Robinson,2
218,100,19,0,False,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-228,4401,0,228,9,Muniz,4
219,100,19,0,False,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-22428,150091,0,22428,9,Stansfield,4
220,100,19,2,False,2022-10-09T13:00:00Z,3,1,10,90,0,0,0,3,0,0,0,0,0,0,0,10,12.4,2.8,0.0,1.5,50,2184,30231,4256,2072,9,Palhinha,3
221,95,7,1,False,2022-10-09T13:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,11,12.0,0.1,2.0,1.4,44,2249,6545,2529,280,11,Cooper,2
222,95,7,1,False,2022-10-09T13:00:00Z,2,1,10,6,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.1,45,732,7631,1671,939,11,Ayling,2
223,95,7,1,False,2022-10-09T13:00:00Z,2,1,10,14,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.4,2.0,0.2,47,-114,7543,433,547,11,Klich,3
224,95,7,0,False,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-697,5240,12,709,11,Forshaw,3
225,95,7,2,False,2022-10-09T13:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,10,18.2,38.0,12.0,6.8,63,42314,670972,99502,57188,11,Rodrigo,3
226,95,7,0,False,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-25,1155,78,103,11,Dallas,2
227,95,7,2,False,2022-10-09T13:00:00Z,2,1,10,61,0,0,0,1,0,0,0,0,0,0,0,0,8.6,3.1,27.0,3.9,73,-613,44936,3387,4000,11,Bamford,4
228,95,7,0,False,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2231,36453,466,2697,11,Llorente,2
229,95,7,0,False,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1,67,0,1,11,Roberts,3
230,95,7,0,False,2022-10-09T13:00:00Z,2,1,10,90,0,0,0,2,0,0,0,1,0,0,0,6,12.0,0.5,2.0,1.5,45,732,18033,1421,689,11,Koch,2
231,100,19,2,False,2022-10-09T13:00:00Z,3,1,10,76,0,0,0,2,0,0,0,0,0,0,0,4,0.0,3.4,9.0,0.9,60,-1079,16535,1168,2247,9,James,3
232,95,7,0,False,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,-165,10435,0,165,11,Raphinha,3
233,95,7,2,False,2022-10-09T13:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,7,14.6,16.0,13.0,4.4,61,-76647,407695,9056,85703,11,Harrison,3
234,95,7,0,False,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-18,317,0,18,11,Shackleton,3
235,95,7,6,False,2022-10-09T13:00:00Z,2,1,10,90,1,0,0,2,0,0,0,1,0,0,0,18,48.6,26.1,21.0,9.6,45,4984,60847,8787,3803,11,Struijk,2
236,95,7,0,False,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-783,38229,336,1119,11,Klaesson,1
237,95,7,0,False,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-7898,1197760,80792,88690,11,Greenwood,4
238,95,7,2,False,2022-10-09T13:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,3,0,15,21.4,0.0,0.0,2.1,45,25368,273485,35303,9935,11,Meslier,1
239,95,7,0,False,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,254,1224,333,79,11,Firpo,2
240,95,7,1,False,2022-10-09T13:00:00Z,2,1,10,28,0,0,0,1,0,0,0,0,0,0,0,3,2.0,4.3,22.0,2.8,44,-636,23781,777,1413,11,Summerville,3
241,95,7,0,False,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-31,694,0,31,11,Bate,3
242,95,7,1,False,2022-10-09T13:00:00Z,2,1,10,6,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.3,17.0,2.0,52,-747,29044,2054,2801,11,Gelhardt,4
243,95,7,0,False,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-725,32211,1575,2300,11,Hjelde,2
244,95,7,0,False,2022-10-09T13:00:00Z,2,1,10,83,0,0,0,2,0,0,0,1,0,0,0,6,23.0,0.7,0.0,2.4,48,5187,44939,7119,1932,11,Kristensen,2
245,95,7,2,False,2022-10-09T13:00:00Z,2,1,10,83,0,0,0,2,0,0,0,0,0,0,0,8,2.0,1.8,22.0,2.6,49,-2241,15471,676,2917,11,Roca,3
246,95,7,5,False,2022-10-09T13:00:00Z,2,1,10,75,0,1,0,1,0,0,0,0,0,0,0,10,0.0,9.7,10.0,1.8,55,-15180,142662,3642,18822,11,Aaronson,3
247,95,7,0,False,2022-10-09T13:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,2861,15019,3921,1060,11,Gyabi,3
248,92,3,0,False,2022-10-08T14:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-429,14666,0,429,10,Schmeichel,1
249,92,3,1,False,2022-10-08T14:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,15,28.4,1.5,33.0,6.3,44,2549,30791,3862,1313,10,Evans,2
250,92,3,0,False,2022-10-08T14:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-78,3015,133,211,10,Bertrand,2
251,92,3,0,False,2022-10-08T14:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-93,7533,399,492,10,Albrighton,3
252,92,3,0,False,2022-10-08T14:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,4344,58500,10080,5736,10,Mendy,3
253,92,3,0,False,2022-10-08T14:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,9207,750836,39267,30060,10,Vestergaard,2
254,92,3,1,False,2022-10-08T14:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,2,0,17,20.2,0.0,0.0,2.0,41,42678,2762134,82390,39712,10,Ward,1
255,92,3,1,False,2022-10-08T14:00:00Z,2,1,10,23,0,0,0,2,0,0,0,0,0,0,0,1,0.0,0.5,6.0,0.5,92,-1247,243390,16858,18105,10,Vardy,4
256,92,3,0,False,2022-10-08T14:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-86,2584,27,113,10,Ricardo,2
257,92,3,0,False,2022-10-08T14:00:00Z,2,1,10,23,0,0,0,2,0,0,0,0,0,0,0,3,4.2,1.2,0.0,0.5,43,-512,20857,635,1147,10,Amartey,2
258,92,3,7,False,2022-10-08T14:00:00Z,2,1,10,66,0,0,1,0,0,0,0,0,0,0,1,26,13.0,13.9,4.0,3.1,44,52327,184572,60593,8266,10,Castagne,2
259,92,3,2,False,2022-10-08T14:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,13,19.6,7.7,0.0,2.7,63,-2950,184242,17803,20753,10,Tielemans,3
260,92,3,1,False,2022-10-08T14:00:00Z,2,1,10,4,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,48,-365,10743,443,808,10,Pérez,3
261,92,3,1,False,2022-10-08T14:00:00Z,2,1,10,90,0,0,0,2,0,0,0,1,0,0,0,6,12.2,29.4,29.0,7.1,82,758848,1886627,784186,25338,10,Maddison,3
262,92,3,1,False,2022-10-08T14:00:00Z,2,1,10,11,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.5,2.0,0.3,62,-1369,51224,4414,5783,10,Iheanacho,4
263,92,3,0,False,2022-10-08T14:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-320,6082,0,320,10,Choudhury,3
264,92,3,2,False,2022-10-08T14:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,8,14.0,1.8,41.0,5.7,69,23499,163359,34463,10964,10,Barnes,3
265,92,3,0,False,2022-10-08T14:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-3428,27579,208,3636,10,Ndidi,3
266,92,3,2,False,2022-10-08T14:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,14,17.2,23.0,10.0,5.0,50,1950,121149,14155,12205,10,Dewsbury-Hall,3
267,92,3,0,False,2022-10-08T14:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-84,30368,1536,1620,10,Söyüncü,2
268,92,3,1,False,2022-10-08T14:00:00Z,2,1,10,85,0,0,0,2,0,0,0,0,0,0,0,17,15.6,12.4,0.0,2.8,43,37817,159096,45456,7639,10,Justin,2
269,92,3,1,False,2022-10-08T14:00:00Z,2,1,10,78,0,0,0,2,0,0,0,1,0,0,0,15,6.8,2.3,0.0,0.9,44,-2887,64873,2377,5264,10,Soumaré,3
270,92,3,0,False,2022-10-08T14:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-31,8727,409,440,10,Thomas,2
271,92,3,6,False,2022-10-08T14:00:00Z,2,1,10,66,1,0,1,0,0,0,0,0,0,0,0,25,34.2,3.2,54.0,9.1,57,25066,103616,33243,8177,10,Daka,4
272,94,20,0,True,2022-10-08T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-35962,225352,25584,61546,6,Fofana,2
273,92,3,0,False,2022-10-08T14:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,1995,35975,3441,1446,10,Brunt,2
274,91,1,0,False,2022-10-09T15:30:00Z,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6143,107540,3165,9308,12,Milner,3
275,91,1,2,False,2022-10-09T15:30:00Z,3,2,10,90,0,0,0,3,0,0,0,0,0,0,0,11,15.2,14.3,10.0,4.0,53,-482,56416,1693,2175,12,Henderson,3
276,91,1,1,False,2022-10-09T15:30:00Z,3,2,10,68,0,0,0,2,0,0,0,0,0,0,0,16,11.8,0.9,0.0,1.3,59,-2953,99751,4015,6968,12,Matip,2
277,91,1,2,False,2022-10-09T15:30:00Z,3,2,10,90,0,0,0,3,0,0,0,0,0,0,0,3,1.8,2.8,0.0,0.5,52,2420,83238,11866,9446,12,Thiago,3
278,91,1,0,False,2022-10-09T15:30:00Z,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-7,722,17,24,12,Chamberlain,3
279,91,1,6,False,2022-10-09T15:30:00Z,3,2,10,48,1,0,0,2,0,0,0,0,0,0,1,28,36.6,6.9,17.0,6.1,79,153651,465848,182476,28825,12,Firmino,4
280,91,1,1,False,2022-10-09T15:30:00Z,3,2,10,90,0,0,0,3,0,0,0,0,0,0,0,13,22.0,1.8,4.0,2.8,64,-102496,1331966,18362,120858,12,Van Dijk,2
281,91,1,2,False,2022-10-09T15:30:00Z,3,2,10,90,0,0,0,3,0,0,0,0,0,4,0,21,36.2,0.1,0.0,3.6,54,-105280,1438231,15811,121091,12,Alisson,1
282,91,1,1,False,2022-10-09T15:30:00Z,3,2,10,21,0,0,0,1,0,0,0,0,0,0,0,1,0.8,1.2,0.0,0.2,54,-3700,103266,4465,8165,12,Fabinho,3
283,91,1,2,False,2022-10-09T15:30:00Z,3,2,10,68,0,0,0,2,0,0,0,0,0,0,0,5,1.8,12.0,4.0,1.8,127,-717057,3017511,19774,736831,12,Salah,3
284,91,1,0,False,2022-10-09T15:30:00Z,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,67,-55951,281307,439,56390,12,Robertson,2
285,91,1,0,False,2022-10-09T15:30:00Z,3,2,10,45,0,0,0,2,0,0,0,0,0,0,0,4,3.2,14.5,0.0,1.8,73,-729789,3028227,20455,750244,12,Alexander-Arnold,2
286,91,1,0,False,2022-10-09T15:30:00Z,3,2,10,45,0,0,0,1,0,0,0,1,0,0,0,5,12.6,1.1,0.0,1.4,45,-10035,83744,3517,13552,12,Gomez,2
