element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,team,web_name,element_type
143,101,2,0,False,2022-10-16T13:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-74,4018,0,74,6,Sarr,2
144,101,2,0,False,2022-10-16T13:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-102,4032,0,102,6,Hudson-Odoi,3
145,101,2,1,False,2022-10-16T13:00:00Z,0,2,11,45,0,0,0,0,0,0,0,0,0,0,0,3,10.0,11.3,19.0,4.0,77,19562,243902,30370,10808,6,Havertz,4
146,101,2,0,False,2022-10-16T13:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,61,-765668,3462546,139726,905394,6,James,2
147,101,2,0,False,2022-10-16T13:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-54663,1087213,15820,70483,6,Mendy,1
148,101,2,1,False,2022-10-16T13:00:00Z,0,2,11,32,0,0,0,0,0,0,0,0,0,0,0,-1,4.2,16.0,0.0,2.0,57,2732,81118,8948,6216,6,Gallagher,3
149,102,4,0,False,2022-10-14T19:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2581,62561,1292,3873,5,Gilmour,3
150,101,2,1,False,2022-10-16T13:00:00Z,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,53,4786,57089,7977,3191,6,Broja,4
151,101,2,0,False,2022-10-16T13:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-165,4811,0,165,6,Ampadu,2
152,105,10,11,False,2022-10-15T11:30:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,6,3,39,48.6,0.0,0.0,4.9,45,11485,272621,21155,9670,7,Guaita,1
153,105,10,0,False,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,11046,122414,17195,6149,7,Tomkins,2
154,105,10,0,False,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,20,617,67,47,7,McArthur,3
155,105,10,0,False,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-470,17270,0,470,7,Benteke,4
156,105,10,8,False,2022-10-15T11:30:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,2,31,17.4,2.1,2.0,2.2,45,1960,27364,3368,1408,7,Ward,2
157,105,10,0,False,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1344,14768,47,1391,7,Clyne,2
158,105,10,1,False,2022-10-15T11:30:00Z,0,0,11,34,0,0,0,0,0,0,0,0,0,0,0,2,2.0,1.0,1.0,0.4,43,981,48639,3755,2774,7,Milivojevic,3
159,105,10,3,False,2022-10-15T11:30:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,0,10,8.6,3.9,0.0,1.3,54,-1037,31312,1468,2505,7,Ayew,3
160,105,10,3,False,2022-10-15T11:30:00Z,0,0,11,76,0,0,1,0,0,0,0,0,0,0,0,5,1.8,14.5,16.0,3.2,74,130886,2221800,217444,86558,7,Zaha,3
161,105,10,3,False,2022-10-15T11:30:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,0,3,0.8,2.7,0.0,0.4,48,-323,14224,494,817,7,Schlupp,3
162,105,10,0,False,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-133,7065,70,203,7,Butland,1
163,105,10,0,False,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-65,3175,55,120,7,Hughes,3
164,105,10,1,False,2022-10-15T11:30:00Z,0,0,11,34,0,0,0,0,0,0,0,0,0,0,0,4,7.8,2.0,0.0,1.0,44,-151,5533,114,265,7,Riedewald,3
165,105,10,5,False,2022-10-15T11:30:00Z,0,0,11,90,0,0,1,0,0,0,0,1,0,0,0,21,13.8,0.9,0.0,1.5,45,27893,279695,39061,11168,7,Andersen,2
166,105,10,2,False,2022-10-15T11:30:00Z,0,0,11,64,0,0,1,0,0,0,0,0,0,0,0,3,12.8,3.1,11.0,2.7,53,74686,324218,90788,16102,7,Edouard,4
167,105,10,7,False,2022-10-15T11:30:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,1,28,28.0,0.8,4.0,3.3,43,49117,279559,56062,6945,7,Guéhi,2
168,105,10,1,False,2022-10-15T11:30:00Z,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,2,5.2,0.0,0.0,0.5,52,-1474,43222,2175,3649,7,Mateta,4
169,105,10,3,False,2022-10-15T11:30:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,0,14,7.8,29.2,2.0,3.9,55,51917,280851,63982,12065,7,Eze,3
170,105,10,1,False,2022-10-15T11:30:00Z,0,0,11,55,0,0,0,0,0,0,0,0,0,0,0,7,3.4,0.9,2.0,0.6,45,1333,98093,6372,5039,7,Mitchell,2
171,105,10,1,False,2022-10-15T11:30:00Z,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.3,0.0,0.1,54,1518,18841,2511,993,7,Olise,3
172,105,10,0,False,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-63,1446,0,63,7,Rak-Sakyi,3
173,105,10,0,False,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,141,18558,1813,1672,7,Ebiowei,3
174,105,10,0,False,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-794,28294,222,1016,7,Ferguson,2
175,105,10,0,False,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-211,13945,198,409,7,Johnstone,1
176,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,3973,117445,9062,5089,8,Begović,1
177,109,18,1,False,2022-10-15T16:30:00Z,2,0,11,9,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,50,46,57788,4654,4608,8,Rondón,4
178,109,18,2,False,2022-10-15T16:30:00Z,2,0,11,66,0,0,0,1,0,0,0,0,0,0,0,9,8.0,0.6,8.0,1.7,45,450,11476,1076,626,8,Coleman,2
179,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-10,596,21,31,8,Townsend,3
180,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-261,42350,1209,1470,8,Keane,2
181,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-314,12606,0,314,8,Dele,3
182,109,18,2,False,2022-10-15T16:30:00Z,2,0,11,90,0,0,0,2,0,0,0,0,0,5,0,14,35.8,0.0,0.0,3.6,45,5024,550404,20242,15218,8,Pickford,1
183,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-501,7683,0,501,8,Allan,3
184,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-363,6907,0,363,8,André Gomes,3
185,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-101,6996,177,278,8,A.Doucouré,3
186,109,18,2,False,2022-10-15T16:30:00Z,2,0,11,90,0,0,0,2,0,0,0,0,0,0,0,7,3.4,2.7,0.0,0.6,55,13625,62720,17340,3715,8,Iwobi,3
187,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-76,2478,0,76,8,Gbamin,3
188,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-154,6018,26,180,8,Mina,2
189,109,18,2,False,2022-10-15T16:30:00Z,2,0,11,90,0,0,0,2,0,0,0,0,0,0,0,3,0.0,5.5,4.0,0.8,55,-6274,86419,2848,9122,8,Gray,3
190,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-135,4652,130,265,8,Davies,3
191,109,18,1,False,2022-10-15T16:30:00Z,2,0,11,24,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,2.0,0.1,79,617,21962,1025,408,8,Calvert-Lewin,4
192,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-226,7225,49,275,8,Holgate,2
193,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-81,4233,32,113,8,Godfrey,2
194,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,90,0,0,0,2,0,0,0,1,0,0,0,9,10.2,1.5,0.0,1.2,45,153,59088,4278,4125,8,Mykolenko,2
195,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-128587,268351,1632,130219,8,Gordon,3
196,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-50,1539,0,50,8,Branthwaite,2
197,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41,-55673,532006,4587,60260,8,Patterson,2
198,109,18,0,False,2022-10-15T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-961,24812,0,961,8,Nkounkou,2
199,109,18,1,False,2022-10-15T16:30:00Z,2,0,11,90,0,0,0,2,0,0,0,0,0,0,0,16,42.0,0.8,9.0,5.2,44,5738,146193,13478,7740,8,Tarkowski,2
200,103,3,1,True,2022-10-15T14:00:00Z,2,2,11,45,0,0,0,0,0,0,0,0,0,0,0,7,7.8,22.4,12.0,4.2,47,-22,5253,239,261,9,Cairney,3
201,103,3,0,True,2022-10-15T14:00:00Z,2,2,11,90,0,0,0,2,0,0,0,1,0,0,0,18,13.4,4.2,0.0,1.8,45,2740,17126,3622,882,9,Ream,2
202,103,3,0,True,2022-10-15T14:00:00Z,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-84,3027,86,170,9,Knockaert,3
203,103,3,0,True,2022-10-15T14:00:00Z,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-832,10521,68,900,9,Chalobah,3
204,103,3,2,True,2022-10-15T14:00:00Z,2,2,11,61,0,0,0,2,0,0,0,0,0,0,0,6,0.8,17.1,8.0,2.6,54,795,8423,1182,387,9,Kebano,3
205,103,3,1,True,2022-10-15T14:00:00Z,2,2,11,90,0,0,0,2,0,0,0,1,0,0,0,11,13.8,19.7,24.0,5.8,55,3817,26483,6770,2953,9,De Cordova-Reid,3
206,103,3,0,True,2022-10-15T14:00:00Z,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-59,1560,0,59,9,Bryan,2
207,103,3,0,True,2022-10-15T14:00:00Z,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-13447,263077,0,13447,9,Gazzaniga,1
208,103,3,0,True,2022-10-15T14:00:00Z,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-1449,33398,0,1449,9,Kongolo,2
209,103,3,0,True,2022-10-15T14:00:00Z,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,10237,27034,11903,1666,9,Tosin,2
210,103,3,7,True,2022-10-15T14:00:00Z,2,2,11,90,1,0,0,2,0,0,0,0,0,0,1,26,35.6,13.4,75.0,12.4,67,-317886,2288993,36403,354289,9,Mitrović,4
211,103,3,1,True,2022-10-15T14:00:00Z,2,2,11,45,0,0,0,2,0,0,0,0,0,0,0,8,10.6,36.1,10.0,5.7,45,-2995,137095,10456,13451,9,Reed,3
212,103,3,1,True,2022-10-15T14:00:00Z,2,2,11,28,0,0,0,0,0,0,0,0,0,0,0,2,2.2,3.2,6.0,1.1,57,504,3883,640,136,9,Wilson,3
213,103,3,0,True,2022-10-15T14:00:00Z,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-318,19943,332,650,9,Rodák,1
214,103,3,0,True,2022-10-15T14:00:00Z,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-173,3505,0,173,9,Cavaleiro,3
215,103,3,0,True,2022-10-15T14:00:00Z,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4929,38283,618,5547,9,Tete,2
216,103,3,0,True,2022-10-15T14:00:00Z,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,1321,9779,1908,587,9,Onomah,3
217,103,3,1,True,2022-10-15T14:00:00Z,2,2,11,90,0,0,0,2,0,0,0,0,0,0,0,15,13.2,23.6,6.0,4.3,44,2470,14354,2857,387,9,Robinson,2
218,103,3,0,True,2022-10-15T14:00:00Z,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-128,4277,0,128,9,Muniz,4
219,103,3,0,True,2022-10-15T14:00:00Z,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-13347,137102,0,13347,9,Stansfield,4
220,103,3,2,True,2022-10-15T14:00:00Z,2,2,11,90,0,0,0,2,0,0,0,0,0,0,0,10,9.8,3.8,12.0,2.6,50,1874,32407,3811,1937,9,Palhinha,3
221,104,1,2,True,2022-10-16T13:00:00Z,0,1,11,90,0,0,0,1,0,0,0,0,0,0,0,15,14.0,10.9,4.0,2.9,44,164,6712,674,510,11,Cooper,2
222,104,1,0,True,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-20,7876,792,812,11,Ayling,2
223,104,1,1,True,2022-10-16T13:00:00Z,0,1,11,15,0,0,0,0,0,0,0,0,0,0,0,3,0.4,1.8,0.0,0.2,47,-143,7470,298,441,11,Klich,3
224,104,1,0,True,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-379,4884,23,402,11,Forshaw,3
225,104,1,1,True,2022-10-16T13:00:00Z,0,1,11,45,0,0,0,1,0,0,0,0,0,0,0,2,5.2,12.8,46.0,6.4,63,-30000,640675,24959,54959,11,Rodrigo,3
226,104,1,0,True,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-20,1193,45,65,11,Dallas,2
227,104,1,-1,True,2022-10-16T13:00:00Z,0,1,11,45,0,0,0,0,0,0,1,0,0,0,0,-21,2.4,0.5,46.0,4.9,72,-1162,44020,1570,2732,11,Bamford,4
228,104,1,0,True,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1878,34861,232,2110,11,Llorente,2
229,104,1,0,True,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-2,65,0,2,11,Roberts,3
230,104,1,2,True,2022-10-16T13:00:00Z,0,1,11,90,0,0,0,1,0,0,0,0,0,0,0,12,15.0,1.7,0.0,1.7,45,-521,17709,426,947,11,Koch,2
231,103,3,1,True,2022-10-15T14:00:00Z,2,2,11,45,0,0,0,2,0,0,0,0,0,0,0,4,1.4,1.9,54.0,5.7,60,283,17302,1728,1445,9,James,3
232,104,1,0,True,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,-102,10337,0,102,11,Raphinha,3
233,104,1,2,True,2022-10-16T13:00:00Z,0,1,11,75,0,0,0,1,0,0,0,0,0,0,0,11,4.8,24.9,3.0,3.3,61,-51964,357185,3557,55521,11,Harrison,3
234,104,1,0,True,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-7,309,0,7,11,Shackleton,3
235,104,1,2,True,2022-10-16T13:00:00Z,0,1,11,90,0,0,0,1,0,0,0,0,0,0,0,15,13.2,2.5,33.0,4.9,45,43403,109564,48289,4886,11,Struijk,2
236,104,1,0,True,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,8479,49074,9462,983,11,Klaesson,1
237,104,1,0,True,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-43104,1156852,30897,74001,11,Greenwood,4
238,104,1,3,True,2022-10-16T13:00:00Z,0,1,11,90,0,0,0,1,0,0,0,0,0,3,0,16,19.6,0.0,0.0,2.0,45,7431,283457,19860,12429,11,Meslier,1
239,104,1,0,True,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-113,1191,75,188,11,Firpo,2
240,104,1,1,True,2022-10-16T13:00:00Z,0,1,11,6,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,4.0,0.3,44,-818,23011,327,1145,11,Summerville,3
241,104,1,0,True,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-18,677,0,18,11,Bate,3
242,104,1,1,True,2022-10-16T13:00:00Z,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,52,-977,28180,1062,2039,11,Gelhardt,4
243,104,1,0,True,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-2408,29652,286,2694,11,Hjelde,2
244,104,1,2,True,2022-10-16T13:00:00Z,0,1,11,90,0,0,0,1,0,0,0,0,0,0,0,8,17.0,3.7,0.0,2.1,48,-1489,43601,1690,3179,11,Kristensen,2
245,104,1,2,True,2022-10-16T13:00:00Z,0,1,11,83,0,0,0,1,0,0,0,0,0,0,0,16,16.6,13.4,12.0,4.2,49,-1564,14017,175,1739,11,Roca,3
246,104,1,2,True,2022-10-16T13:00:00Z,0,1,11,90,0,0,0,1,0,0,0,0,0,0,0,11,18.8,45.4,14.0,7.8,55,-6872,136340,3233,10105,11,Aaronson,3
247,104,1,0,True,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,681,15717,2049,1368,11,Gyabi,3
248,105,7,0,True,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-271,14405,0,271,10,Schmeichel,1
249,105,7,0,True,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2082,28722,1400,3482,10,Evans,2
250,105,7,0,True,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-78,2955,93,171,10,Bertrand,2
251,105,7,0,True,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-237,7360,215,452,10,Albrighton,3
252,105,7,1,True,2022-10-15T11:30:00Z,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0,3,2.4,1.8,0.0,0.4,43,-5551,52443,849,6400,10,Mendy,3
253,105,7,0,True,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,1252,754440,27486,26234,10,Vestergaard,2
254,105,7,6,True,2022-10-15T11:30:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,1,0,22,7.4,0.0,0.0,0.7,41,-1263,2764649,39545,40808,10,Ward,1
255,105,7,0,True,2022-10-15T11:30:00Z,0,0,11,25,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,0.1,8.0,0.7,92,-13764,230713,5417,19181,10,Vardy,4
256,105,7,0,True,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-53,2539,30,83,10,Ricardo,2
257,105,7,6,True,2022-10-15T11:30:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,0,25,12.0,1.0,0.0,1.3,43,-577,20423,379,956,10,Amartey,2
258,105,7,6,True,2022-10-15T11:30:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,0,21,17.0,1.5,30.0,4.9,44,50620,235855,65594,14974,10,Castagne,2
259,105,7,3,True,2022-10-15T11:30:00Z,0,0,11,81,0,0,1,0,0,0,0,0,0,0,0,14,13.4,25.0,4.0,4.2,63,-11973,173256,5845,17818,10,Tielemans,3
260,105,7,0,True,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-379,10475,216,595,10,Pérez,3
261,105,7,2,True,2022-10-15T11:30:00Z,0,0,11,90,0,0,1,0,0,0,0,1,0,0,0,2,15.6,33.3,36.0,8.5,83,183895,2065253,297237,113342,10,Maddison,3
262,105,7,1,True,2022-10-15T11:30:00Z,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,3,5.2,11.0,19.0,3.5,62,-2373,49393,1733,4106,10,Iheanacho,4
263,105,7,0,True,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-271,5820,0,271,10,Choudhury,3
264,105,7,3,True,2022-10-15T11:30:00Z,0,0,11,84,0,0,1,0,0,0,0,0,0,0,0,0,3.0,16.2,69.0,8.8,69,-6044,157099,10338,16382,10,Barnes,3
265,105,7,0,True,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-2071,25605,61,2132,10,Ndidi,3
266,105,7,3,True,2022-10-15T11:30:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,0,11,10.4,25.4,12.0,4.8,50,-7633,113512,3605,11238,10,Dewsbury-Hall,3
267,105,7,0,True,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-466,30072,861,1327,10,Söyüncü,2
268,105,7,6,True,2022-10-15T11:30:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,0,22,14.2,4.4,1.0,2.0,43,17052,176579,27201,10149,10,Justin,2
269,105,7,3,True,2022-10-15T11:30:00Z,0,0,11,64,0,0,1,0,0,0,0,0,0,0,0,15,16.0,12.1,1.0,2.9,44,-3268,61733,871,4139,10,Soumaré,3
270,105,7,0,True,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-153,8714,213,366,10,Thomas,2
271,105,7,2,True,2022-10-15T11:30:00Z,0,0,11,64,0,0,1,0,0,0,0,0,0,0,0,9,6.6,18.3,27.0,5.2,57,37928,144680,46626,8698,10,Daka,4
272,101,2,0,False,2022-10-16T13:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-49807,175460,693,50500,6,Fofana,2
273,105,7,0,True,2022-10-15T11:30:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,442,36929,1917,1475,10,Brunt,2
274,106,13,3,True,2022-10-16T15:30:00Z,1,0,11,90,0,0,1,0,0,0,0,0,0,0,0,9,15.0,1.4,4.0,2.0,45,-5717,102239,1680,7397,12,Milner,3
275,106,13,1,True,2022-10-16T15:30:00Z,1,0,11,17,0,0,0,0,0,0,0,0,0,0,0,4,3.4,10.1,1.0,1.5,53,-577,56467,1315,1892,12,Henderson,3
276,106,13,0,True,2022-10-16T15:30:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-7256,93400,1879,9135,12,Matip,2
277,106,13,2,True,2022-10-16T15:30:00Z,1,0,11,90,0,0,1,0,0,0,0,1,0,0,0,11,16.6,1.9,0.0,1.9,52,-853,84280,7215,8068,12,Thiago,3
278,106,13,0,True,2022-10-16T15:30:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-22,707,15,37,12,Chamberlain,3
279,106,13,2,True,2022-10-16T15:30:00Z,1,0,11,71,0,0,1,0,0,0,0,0,0,0,0,10,12.4,26.9,8.0,4.7,80,120767,596036,158045,37278,12,Firmino,4
280,106,13,8,True,2022-10-16T15:30:00Z,1,0,11,90,0,0,1,0,0,0,0,0,0,0,2,26,22.8,0.2,0.0,2.3,64,-62824,1282513,25544,88368,12,Van Dijk,2
281,106,13,14,True,2022-10-16T15:30:00Z,1,0,11,90,0,1,1,0,0,0,0,0,0,6,3,51,66.0,10.0,0.0,7.6,54,-74619,1371336,10351,84970,12,Alisson,1
282,106,13,2,True,2022-10-16T15:30:00Z,1,0,11,72,0,0,1,0,0,0,0,1,0,0,0,4,6.6,1.5,2.0,1.0,53,-4716,99588,2173,6889,12,Fabinho,3
283,106,13,8,True,2022-10-16T15:30:00Z,1,0,11,89,1,0,1,0,0,0,0,0,0,0,0,15,30.4,5.7,23.0,5.9,127,-304283,2730746,48436,352719,12,Salah,3
284,106,13,6,True,2022-10-16T15:30:00Z,1,0,11,90,0,0,1,0,0,0,0,0,0,0,0,25,17.2,5.4,10.0,3.3,67,-2545,281812,14128,16673,12,Robertson,2
285,106,13,1,True,2022-10-16T15:30:00Z,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,7.0,0.5,73,-915519,2116211,6531,922050,12,Alexander-Arnold,2
286,106,13,8,True,2022-10-16T15:30:00Z,1,0,11,90,0,0,1,0,0,0,0,0,0,0,2,26,22.0,0.3,0.0,2.2,45,1126,86368,9098,7972,12,Gomez,2
