element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,team,web_name,element_type
143,122,14,0,True,2022-10-22T16:30:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-36,3940,0,36,6,Sarr,2
144,122,14,0,True,2022-10-22T16:30:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-51,3928,0,51,6,Hudson-Odoi,3
145,122,14,0,True,2022-10-22T16:30:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77,-19853,232591,4776,24629,6,Havertz,4
146,122,14,0,True,2022-10-22T16:30:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-577156,1833198,532,577688,6,James,2
147,122,14,0,True,2022-10-22T16:30:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-76838,963620,1513,78351,6,Mendy,1
148,122,14,0,True,2022-10-22T16:30:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-9299,71461,1176,10475,6,Gallagher,3
149,125,13,1,False,2022-10-22T14:00:00Z,3,1,13,3,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.4,0.0,0.1,44,-1778,58291,813,2591,5,Gilmour,3
150,122,14,4,True,2022-10-22T16:30:00Z,1,1,13,11,0,1,0,1,0,0,0,0,0,0,0,10,0.0,0.0,2.0,0.2,53,43,56233,3535,3492,6,Broja,4
151,122,14,0,True,2022-10-22T16:30:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-79,4637,0,79,6,Ampadu,2
152,123,8,2,False,2022-10-22T14:00:00Z,3,0,13,90,0,0,0,3,0,0,0,0,0,3,0,13,19.6,0.0,0.0,2.0,45,8601,325478,24818,16217,7,Guaita,1
153,123,8,0,False,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,3411,123668,9248,5837,7,Tomkins,2
154,123,8,0,False,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-14,551,10,24,7,McArthur,3
155,123,8,0,False,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-239,16771,0,239,7,Benteke,4
156,123,8,1,False,2022-10-22T14:00:00Z,3,0,13,90,0,0,0,3,0,0,0,0,0,0,0,9,2.6,1.8,2.0,0.6,45,-3880,49148,3644,7524,7,Ward,2
157,123,8,0,False,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-630,13524,21,651,7,Clyne,2
158,123,8,2,False,2022-10-22T14:00:00Z,3,0,13,61,0,0,0,1,0,0,0,0,0,0,0,9,9.8,2.1,1.0,1.3,43,1504,52106,4392,2888,7,Milivojevic,3
159,123,8,2,False,2022-10-22T14:00:00Z,3,0,13,74,0,0,0,2,0,0,0,0,0,0,0,6,11.4,21.1,6.0,3.9,54,-1864,30270,817,2681,7,Ayew,3
160,123,8,1,False,2022-10-22T14:00:00Z,3,0,13,90,0,0,0,3,0,0,0,1,0,0,0,-6,4.8,6.5,9.0,2.0,75,106140,2545331,220268,114128,7,Zaha,3
161,123,8,0,False,2022-10-22T14:00:00Z,3,0,13,28,0,0,0,2,0,0,0,1,0,0,0,3,3.8,0.8,0.0,0.5,48,77,14562,858,781,7,Schlupp,3
162,123,8,0,False,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-131,6773,33,164,7,Butland,1
163,123,8,0,False,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-64,2953,38,102,7,Hughes,3
164,123,8,0,False,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-35,5476,160,195,7,Riedewald,3
165,123,8,1,False,2022-10-22T14:00:00Z,3,0,13,90,0,0,0,3,0,0,0,0,0,0,0,14,21.4,0.5,17.0,3.9,45,-3351,344485,15955,19306,7,Andersen,2
166,123,8,2,False,2022-10-22T14:00:00Z,3,0,13,90,0,0,0,3,0,0,0,0,0,0,0,4,2.6,2.0,24.0,2.9,54,25081,370578,56819,31738,7,Edouard,4
167,123,8,0,False,2022-10-22T14:00:00Z,3,0,13,90,0,0,0,3,0,0,0,1,0,0,0,9,10.8,1.3,0.0,1.2,44,2455,394681,20835,18380,7,Guéhi,2
168,123,8,0,False,2022-10-22T14:00:00Z,3,0,13,28,0,0,0,2,0,0,0,1,0,0,0,-4,0.0,0.3,7.0,0.4,52,-454,43070,2773,3227,7,Mateta,4
169,123,8,2,False,2022-10-22T14:00:00Z,3,0,13,90,0,0,0,3,0,0,0,0,0,0,0,9,10.6,48.5,21.0,8.0,57,182943,515644,201312,18369,7,Eze,3
170,123,8,1,False,2022-10-22T14:00:00Z,3,0,13,90,0,0,0,3,0,0,0,0,0,0,0,11,19.4,6.4,0.0,2.6,45,-2471,98156,2863,5334,7,Mitchell,2
171,123,8,2,False,2022-10-22T14:00:00Z,3,0,13,61,0,0,0,1,0,0,0,0,0,0,0,9,2.6,2.2,37.0,4.2,54,2298,21592,3596,1298,7,Olise,3
172,123,8,0,False,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-17,1402,0,17,7,Rak-Sakyi,3
173,123,8,1,False,2022-10-22T14:00:00Z,3,0,13,15,0,0,0,1,0,0,0,0,0,0,0,5,2.0,0.1,0.0,0.2,43,-57,17736,880,937,7,Ebiowei,3
174,123,8,0,False,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-217,26954,613,830,7,Ferguson,2
175,123,8,0,False,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-185,13718,145,330,7,Johnstone,1
176,123,7,0,True,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,446,118641,5550,5104,8,Begović,1
177,123,7,0,True,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-68,57572,3611,3679,8,Rondón,4
178,123,7,6,True,2022-10-22T14:00:00Z,3,0,13,90,0,0,1,0,0,0,0,0,0,0,0,24,14.4,0.7,0.0,1.5,45,664,13193,1256,592,8,Coleman,2
179,123,7,0,True,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,43,642,65,22,8,Townsend,3
180,123,7,0,True,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-556,41521,772,1328,8,Keane,2
181,123,7,0,True,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-134,12303,0,134,8,Dele,3
182,123,7,6,True,2022-10-22T14:00:00Z,3,0,13,90,0,0,1,0,0,0,0,0,0,2,0,23,14.4,0.0,0.0,1.4,45,7418,560630,23382,15964,8,Pickford,1
183,123,7,0,True,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-173,7310,0,173,8,Allan,3
184,123,7,0,True,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-203,6471,0,203,8,André Gomes,3
185,123,7,1,True,2022-10-22T14:00:00Z,3,0,13,4,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,53,-72,6965,127,199,8,A.Doucouré,3
186,123,7,12,True,2022-10-22T14:00:00Z,3,0,13,90,0,2,1,0,0,0,0,0,0,0,3,35,40.4,35.4,9.0,8.5,55,6749,81274,14198,7449,8,Iwobi,3
187,123,7,0,True,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-43,2380,0,43,8,Gbamin,3
188,123,7,0,True,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-103,5789,6,109,8,Mina,2
189,123,7,2,True,2022-10-22T14:00:00Z,3,0,13,72,0,0,1,0,0,0,0,1,0,0,0,-1,1.8,7.6,27.0,3.6,55,77,87408,7031,6954,8,Gray,3
190,123,7,1,True,2022-10-22T14:00:00Z,3,0,13,4,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,49,-54,4675,107,161,8,Davies,3
191,123,7,8,True,2022-10-22T14:00:00Z,3,0,13,77,1,0,1,0,0,0,0,0,0,0,2,32,35.4,3.4,19.0,5.8,79,2010,25835,3124,1114,8,Calvert-Lewin,4
192,123,7,0,True,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,313,7579,448,135,8,Holgate,2
193,123,7,0,True,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-68,4097,15,83,8,Godfrey,2
194,123,7,11,True,2022-10-22T14:00:00Z,3,0,13,90,0,1,1,0,0,0,0,0,0,0,2,32,16.0,2.3,17.0,3.5,45,379,60343,4629,4250,8,Mykolenko,2
195,123,7,8,True,2022-10-22T14:00:00Z,3,0,13,85,1,0,1,0,0,0,0,0,0,0,0,29,42.8,3.5,40.0,8.6,54,-20734,233407,7430,28164,8,Gordon,3
196,123,7,0,True,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-26,1484,0,26,8,Branthwaite,2
197,123,7,0,True,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-25128,437198,6338,31466,8,Patterson,2
198,123,7,0,True,2022-10-22T14:00:00Z,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-639,23372,0,639,8,Nkounkou,2
199,123,7,5,True,2022-10-22T14:00:00Z,3,0,13,90,0,0,1,0,0,0,0,1,0,0,0,22,23.6,0.3,2.0,2.6,44,1643,154713,11224,9581,8,Tarkowski,2
200,124,11,1,False,2022-10-23T13:00:00Z,2,3,13,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,47,-70,5172,109,179,9,Cairney,3
201,124,11,1,False,2022-10-23T13:00:00Z,2,3,13,90,0,0,0,2,0,0,0,0,0,0,0,15,22.4,0.3,0.0,2.3,45,468,16004,1580,1112,9,Ream,2
202,124,11,0,False,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-171,2665,0,171,9,Knockaert,3
203,124,11,0,False,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,4,10068,237,233,9,Chalobah,3
204,124,11,1,False,2022-10-23T13:00:00Z,2,3,13,27,0,0,0,1,0,0,0,0,0,0,0,0,2.2,1.5,4.0,0.8,54,663,8856,1133,470,9,Kebano,3
205,124,11,8,False,2022-10-23T13:00:00Z,2,3,13,90,1,0,0,2,0,0,0,0,0,0,1,27,45.0,1.3,17.0,6.3,55,-2524,21511,733,3257,9,De Cordova-Reid,3
206,124,11,0,False,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-29,1499,0,29,9,Bryan,2
207,124,11,0,False,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-11282,239364,0,11282,9,Gazzaniga,1
208,124,11,0,False,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-980,30888,0,980,9,Kongolo,2
209,124,11,1,False,2022-10-23T13:00:00Z,2,3,13,90,0,0,0,2,0,0,0,0,0,0,0,10,17.2,0.1,4.0,2.1,45,-3492,18907,358,3850,9,Tosin,2
210,124,11,6,False,2022-10-23T13:00:00Z,2,3,13,90,1,0,0,2,0,0,0,0,0,0,0,26,29.2,15.8,61.0,10.6,68,65688,2725040,167530,101842,9,Mitrović,4
211,124,11,6,False,2022-10-23T13:00:00Z,2,3,13,90,0,1,0,2,0,0,0,0,0,0,1,27,40.0,39.7,26.0,10.6,45,6940,139783,14701,7761,9,Reed,3
212,124,11,2,False,2022-10-23T13:00:00Z,2,3,13,62,0,0,0,1,0,0,0,0,0,0,0,6,0.2,1.3,30.0,3.2,57,112,4703,508,396,9,Wilson,3
213,124,11,0,False,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-397,19272,154,551,9,Rodák,1
214,124,11,0,False,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-92,3287,0,92,9,Cavaleiro,3
215,124,11,0,False,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3451,28795,12,3463,9,Tete,2
216,124,11,0,False,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,1600,13245,2528,928,9,Onomah,3
217,124,11,0,False,2022-10-23T13:00:00Z,2,3,13,90,0,0,0,2,0,0,0,1,0,0,0,10,16.0,19.3,2.0,3.7,44,141,14153,762,621,9,Robinson,2
218,124,11,0,False,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-65,4128,0,65,9,Muniz,4
219,124,11,0,False,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6708,118689,0,6708,9,Stansfield,4
220,124,11,2,False,2022-10-23T13:00:00Z,2,3,13,90,0,0,0,2,0,0,0,0,0,0,0,11,14.8,1.3,12.0,2.8,50,-625,31450,1180,1805,9,Palhinha,3
221,124,9,0,True,2022-10-23T13:00:00Z,2,3,13,90,0,0,0,3,0,0,0,1,0,0,0,7,16.4,10.9,10.0,3.7,44,14,7117,422,408,11,Cooper,2
222,124,9,1,True,2022-10-23T13:00:00Z,2,3,13,90,0,0,0,3,0,0,0,0,0,0,0,8,19.2,2.6,21.0,4.3,45,-133,8197,509,642,11,Ayling,2
223,124,9,1,True,2022-10-23T13:00:00Z,2,3,13,14,0,0,0,1,0,0,0,0,0,0,0,3,3.4,1.3,0.0,0.5,47,-130,7284,180,310,11,Klich,3
224,124,9,0,True,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-52,4622,103,155,11,Forshaw,3
225,124,9,7,True,2022-10-23T13:00:00Z,2,3,13,63,1,0,0,1,0,0,0,0,0,0,0,23,34.6,2.0,62.0,9.9,63,-41564,635311,23332,64896,11,Rodrigo,3
226,124,9,0,True,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-21,1197,26,47,11,Dallas,2
227,124,9,1,True,2022-10-23T13:00:00Z,2,3,13,26,0,0,0,2,0,0,0,0,0,0,0,-1,3.4,0.5,17.0,2.1,72,-1722,47991,2709,4431,11,Bamford,4
228,124,9,0,True,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-807,33286,344,1151,11,Llorente,2
229,124,9,0,True,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1,64,0,1,11,Roberts,3
230,124,9,1,True,2022-10-23T13:00:00Z,2,3,13,90,0,0,0,3,0,0,0,0,0,0,0,15,13.4,1.0,0.0,1.4,45,-498,17643,393,891,11,Koch,2
231,124,11,0,False,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-2493,14981,97,2590,9,James,3
232,124,9,0,True,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,-44,10235,0,44,11,Raphinha,3
233,124,9,5,True,2022-10-23T13:00:00Z,2,3,13,90,0,1,0,3,0,0,0,0,0,0,0,11,8.0,16.2,28.0,5.2,60,-35338,314914,5698,41036,11,Harrison,3
234,124,9,0,True,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3,294,0,3,11,Shackleton,3
235,124,9,1,True,2022-10-23T13:00:00Z,2,3,13,84,0,0,0,3,0,0,0,0,0,0,0,12,8.6,1.7,2.0,1.2,45,-21282,104640,918,22200,11,Struijk,2
236,124,9,0,True,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,5590,58502,7239,1649,11,Klaesson,1
237,124,9,2,True,2022-10-23T13:00:00Z,2,3,13,75,0,0,0,2,0,0,0,0,0,0,0,4,2.4,4.6,8.0,1.5,43,-33113,1051264,20972,54085,11,Greenwood,4
238,124,9,1,True,2022-10-23T13:00:00Z,2,3,13,90,0,0,0,3,0,0,0,0,0,1,0,10,11.4,0.0,0.0,1.1,45,-9226,272875,2795,12021,11,Meslier,1
239,124,9,0,True,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,67,1594,148,81,11,Firpo,2
240,124,9,6,True,2022-10-23T13:00:00Z,2,3,13,26,1,0,0,2,0,0,0,0,0,0,0,25,37.8,1.4,17.0,5.6,44,-119,22412,467,586,11,Summerville,3
241,124,9,0,True,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-7,657,0,7,11,Bate,3
242,124,9,4,True,2022-10-23T13:00:00Z,2,3,13,6,0,1,0,0,0,0,0,0,0,0,0,15,17.6,14.6,0.0,3.2,52,-835,26263,535,1370,11,Gelhardt,4
243,124,9,0,True,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-753,27456,154,907,11,Hjelde,2
244,124,9,0,True,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-988,45430,1523,2511,11,Kristensen,2
245,124,9,2,True,2022-10-23T13:00:00Z,2,3,13,90,0,0,0,3,0,0,0,0,0,0,0,17,22.6,12.3,26.0,6.1,49,-965,12584,185,1150,11,Roca,3
246,124,9,2,True,2022-10-23T13:00:00Z,2,3,13,90,0,0,0,3,0,0,0,0,0,0,0,20,24.0,77.8,6.0,10.8,55,-6085,132417,3840,9925,11,Aaronson,3
247,124,9,0,True,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-213,15162,502,715,11,Gyabi,3
248,130,20,0,False,2022-10-23T13:00:00Z,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-138,14133,0,138,10,Schmeichel,1
249,130,20,0,False,2022-10-23T13:00:00Z,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2142,23470,18,2160,10,Evans,2
250,130,20,0,False,2022-10-23T13:00:00Z,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-55,2797,47,102,10,Bertrand,2
251,130,20,1,False,2022-10-23T13:00:00Z,0,4,13,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.8,6.0,0.5,47,-85,7263,187,272,10,Albrighton,3
252,130,20,1,False,2022-10-23T13:00:00Z,0,4,13,29,0,0,0,0,0,0,0,0,0,0,0,4,0.4,0.3,0.0,0.1,43,319,53730,1890,1571,10,Mendy,3
253,130,20,0,False,2022-10-23T13:00:00Z,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-4335,730160,16973,21308,10,Vestergaard,2
254,130,20,8,False,2022-10-23T13:00:00Z,0,4,13,90,0,0,1,0,0,0,0,0,0,5,1,32,45.2,0.0,0.0,4.5,41,10763,2792445,45869,35106,10,Ward,1
255,130,20,10,False,2022-10-23T13:00:00Z,0,4,13,29,1,1,0,0,0,0,0,0,0,0,2,35,55.0,10.3,21.0,8.6,91,-12961,216314,1697,14658,10,Vardy,4
256,130,20,0,False,2022-10-23T13:00:00Z,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-45,2456,12,57,10,Ricardo,2
257,130,20,6,False,2022-10-23T13:00:00Z,0,4,13,90,0,0,1,0,0,0,0,0,0,0,0,21,18.0,0.5,2.0,2.1,43,1681,22880,2258,577,10,Amartey,2
258,130,20,12,False,2022-10-23T13:00:00Z,0,4,13,90,0,1,1,0,0,0,0,0,0,0,3,38,49.6,14.6,2.0,6.6,45,40067,438169,60424,20357,10,Castagne,2
259,130,20,8,False,2022-10-23T13:00:00Z,0,4,13,90,1,0,1,0,0,0,0,0,0,0,0,31,43.2,0.6,7.0,5.1,63,-11768,165754,3110,14878,10,Tielemans,3
260,130,20,0,False,2022-10-23T13:00:00Z,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-285,10091,114,399,10,Pérez,3
261,130,20,8,False,2022-10-23T13:00:00Z,0,4,13,90,1,0,1,0,0,0,0,0,0,0,0,24,43.8,19.5,25.0,8.8,82,-109096,1006509,53338,162434,10,Maddison,3
262,130,20,0,False,2022-10-23T13:00:00Z,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,61,-1798,46921,647,2445,10,Iheanacho,4
263,130,20,0,False,2022-10-23T13:00:00Z,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-144,5510,0,144,10,Choudhury,3
264,130,20,8,False,2022-10-23T13:00:00Z,0,4,13,78,1,0,1,0,0,0,0,0,0,0,0,26,36.8,2.2,21.0,6.0,69,-7571,180799,13877,21448,10,Barnes,3
265,130,20,0,False,2022-10-23T13:00:00Z,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-644,24040,82,726,10,Ndidi,3
266,130,20,6,False,2022-10-23T13:00:00Z,0,4,13,61,0,1,1,0,0,0,0,0,0,0,0,17,22.6,12.6,8.0,4.3,50,-1412,111228,6002,7414,10,Dewsbury-Hall,3
267,130,20,0,False,2022-10-23T13:00:00Z,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-1705,27670,41,1746,10,Söyüncü,2
268,130,20,6,False,2022-10-23T13:00:00Z,0,4,13,87,0,0,1,0,0,0,0,0,0,0,0,24,17.0,2.2,2.0,2.1,43,15347,216433,26233,10886,10,Justin,2
269,130,20,3,False,2022-10-23T13:00:00Z,0,4,13,60,0,0,1,0,0,0,0,0,0,0,0,7,10.4,2.1,0.0,1.3,44,-1268,59700,826,2094,10,Soumaré,3
270,130,20,1,False,2022-10-23T13:00:00Z,0,4,13,2,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,43,-78,8728,193,271,10,Thomas,2
271,130,20,2,False,2022-10-23T13:00:00Z,0,4,13,60,0,0,1,0,0,0,0,0,0,0,0,3,5.4,6.1,2.0,1.4,57,-15467,133556,5800,21267,10,Daka,4
272,122,14,0,True,2022-10-22T16:30:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-14941,130942,213,15154,6,Fofana,2
273,130,20,0,False,2022-10-23T13:00:00Z,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-37,36968,966,1003,10,Brunt,2
274,126,16,2,False,2022-10-22T11:30:00Z,1,0,13,61,0,0,0,1,0,0,0,0,0,0,0,17,27.2,50.2,2.0,7.9,44,-658,101830,3508,4166,12,Milner,3
275,126,16,1,False,2022-10-22T11:30:00Z,1,0,13,28,0,0,0,0,0,0,0,0,0,0,0,10,3.0,3.8,0.0,0.7,53,848,57770,1981,1133,12,Henderson,3
276,126,16,0,False,2022-10-22T11:30:00Z,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-4632,83252,84,4716,12,Matip,2
277,126,16,0,False,2022-10-22T11:30:00Z,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,3697,94322,9403,5706,12,Thiago,3
278,126,16,1,False,2022-10-22T11:30:00Z,1,0,13,14,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,49,22,752,48,26,12,Chamberlain,3
279,126,16,2,False,2022-10-22T11:30:00Z,1,0,13,75,0,0,0,1,0,0,0,0,0,0,0,6,0.0,3.6,13.0,1.6,81,69207,1039303,188172,118965,12,Firmino,4
280,126,16,2,False,2022-10-22T11:30:00Z,1,0,13,90,0,0,0,1,0,0,0,0,0,0,0,8,21.4,4.5,32.0,5.8,64,133390,1628769,163242,29852,12,Van Dijk,2
281,126,16,4,False,2022-10-22T11:30:00Z,1,0,13,90,0,0,0,1,0,0,0,0,0,6,0,20,38.4,0.0,0.0,3.8,54,187293,1632184,201523,14230,12,Alisson,1
282,126,16,2,False,2022-10-22T11:30:00Z,1,0,13,90,0,0,0,1,0,0,0,0,0,0,0,11,6.0,6.4,0.0,1.2,53,-785,100004,2384,3169,12,Fabinho,3
283,126,16,2,False,2022-10-22T11:30:00Z,1,0,13,90,0,0,0,1,0,0,0,0,0,0,0,1,6.0,10.8,64.0,8.1,128,90640,3635813,221071,130431,12,Salah,3
284,126,16,2,False,2022-10-22T11:30:00Z,1,0,13,90,0,0,0,1,0,0,0,0,0,0,0,17,12.4,50.3,4.0,6.7,67,16823,425004,45939,29116,12,Robertson,2
285,126,16,1,False,2022-10-22T11:30:00Z,1,0,13,28,0,0,0,0,0,0,0,0,0,0,0,13,8.8,29.7,17.0,5.6,72,79707,2183350,135823,56116,12,Alexander-Arnold,2
286,126,16,1,False,2022-10-22T11:30:00Z,1,0,13,90,0,0,0,1,0,0,0,1,0,0,0,9,20.8,3.8,0.0,2.5,46,136647,330538,147746,11099,12,Gomez,2
